year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,source,reanalysis_min_air_temp_k_rolling_2,station_min_temp_c_rolling_2,reanalysis_air_temp_k_rolling_2,reanalysis_avg_temp_k_rolling_2,reanalysis_dew_point_temp_k_rolling_2,reanalysis_specific_humidity_g_per_kg_rolling_2,station_avg_temp_c_rolling_2,week_sin,week_cos,sj,iq
1997,36,0.1072,0.1159667,0.2084,0.1735571,8.83,300.138571429,300.121428571,296.804285714,302.0,298.5,35.9,82.22,8.83,18.3085714286,2.07142857143,28.7285714286,6.58571428571,32.8,25.0,17.0,train,298.65,23.9,300.2021428575,300.2285714285,296.754285714,18.245714285749997,28.35714285715,-0.9027978299657435,-0.4300652022765204,1,0
1997,37,0.03495,0.0815,0.1973143,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.1642857143,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,train,298.7,24.7,300.343571429,300.421428571,297.109285714,18.676428571449996,28.84285714285,-0.9473263538541913,-0.32026985386283807,1,0
1997,38,-0.049,0.01545,0.1992286,0.1866286,86.14,300.682857143,300.807142857,297.247142857,303.6,299.0,36.89,81.8085714286,86.14,18.8285714286,2.58571428571,28.9,6.67142857143,34.4,25.0,18.1,train,298.95,24.7,300.61571428599996,300.764285714,297.3307142855,18.936428571449998,28.92857142855,-0.9785564922995039,-0.2059786187410985,1,0
1997,39,0.12258,0.09823333,0.1432143,0.1434143,13.18,300.42,300.514285714,296.385714286,302.6,298.0,39.6,78.78,13.18,17.8285714286,2.4,28.4,6.74285714286,32.2,23.9,25.4,train,298.5,24.45,300.55142857149997,300.6607142855,296.81642857149996,18.3285714286,28.65,-0.9960498426152169,-0.08879589532293546,1,0
1997,40,0.1123,0.1054,0.2000571,0.1438857,46.15,300.132857143,300.207142857,297.268571429,302.6,298.7,39.0,84.4371428571,46.15,18.8142857143,2.12857142857,27.5857142857,6.75714285714,32.2,21.7,31.2,train,298.35,22.799999999999997,300.2764285715,300.36071428549997,296.8271428575,18.32142857145,27.99285714285,-0.9995608365087943,0.02963332782255942,1,0
1997,41,0.0019,0.095825,0.09027143,0.0999,70.29,300.564285714,300.735714286,296.787142857,303.2,298.5,26.0,80.0842857143,70.29,18.31,2.64285714286,28.5,7.3,33.3,23.3,44.4,train,298.6,22.5,300.3485714285,300.47142857150004,297.027857143,18.562142857149997,28.04285714285,-0.9890401873221641,0.14764656400248038,1,0
1997,42,-0.01515,0.0831,0.2018667,0.2107333,99.33,299.478571429,299.435714286,296.435714286,302.9,297.6,182.0,83.5757142857,99.33,17.9271428571,1.84285714286,27.3571428571,6.42857142857,31.1,22.8,6.3,train,298.05,23.05,300.0214285715,300.085714286,296.6114285715,18.11857142855,27.92857142855,-0.9646355819083585,0.263587166069068,1,0
1997,43,-0.01515,0.1966,0.3152429,0.2916429,80.85,299.608571429,299.842857143,296.304285714,302.3,296.4,27.34,82.2342857143,80.85,17.8185714286,3.34285714286,27.7,5.88571428571,32.8,23.9,8.7,train,297.0,23.35,299.543571429,299.63928571450003,296.37,17.87285714285,27.528571428550002,-0.9266896074318335,0.375827582114238,1,0
1997,44,-0.01515,0.1695,0.2978143,0.2102,0.78,300.381428571,300.55,296.101428571,302.3,298.1,7.27,77.5328571429,0.78,17.5514285714,2.7,28.3857142857,5.81428571429,32.8,24.4,0.0,train,297.25,24.15,299.995,300.1964285715,296.20285714249997,17.684999999999995,28.04285714285,-0.8757349421956372,0.48279220273074425,1,0
1997,45,0.07745,0.1695,0.1989571,0.1767429,2.08,300.031428571,300.092857143,295.695714286,301.9,298.6,9.5,77.3071428571,2.08,17.0957142857,2.04285714286,27.7428571429,6.11428571429,31.1,23.9,27.1,train,298.35,24.15,300.206428571,300.3214285715,295.89857142849996,17.323571428549997,28.0642857143,-0.8124868780056815,0.5829794791144718,1,0
1997,46,0.0695,0.12345,0.1481429,0.1022714,18.83,299.687142857,299.792857143,295.345714286,302.6,297.9,9.0,77.1628571429,18.83,16.7642857143,2.24285714286,27.3428571429,7.4,32.8,22.8,34.6,train,298.25,23.35,299.859285714,299.94285714299997,295.520714286,16.93,27.5428571429,-0.7378332790417279,0.6749830015182099,1,0
1997,47,0.0695,-0.1026,0.2017857,0.1477857,50.55,299.491428571,299.528571429,296.312857143,301.8,298.0,40.5,82.7657142857,50.55,17.7385714286,1.8,27.3285714286,6.0,31.1,23.9,6.1,train,297.95,23.35,299.58928571399997,299.66071428600003,295.8292857145,17.25142857145,27.33571428575,-0.6528221181905214,0.7575112421616202,1,0
1997,48,0.2192,0.1606,0.1749286,0.2117571,4.76,299.62,299.7,296.337142857,301.9,297.9,42.9,82.27,4.76,17.7714285714,2.2,27.2571428571,5.67142857143,30.6,23.9,81.8,train,297.95,23.9,299.5557142855,299.6142857145,296.325,17.755,27.29285714285,-0.5586467658036526,0.8294056854502017,1,0
1997,49,0.0568,0.0661,0.3493143,0.3120714,3.01,299.455714286,299.507142857,295.575714286,301.3,298.2,14.7,79.3957142857,3.01,17.0014285714,1.87142857143,26.6714285714,6.61428571429,31.7,23.3,39.9,train,298.04999999999995,23.6,299.537857143,299.6035714285,295.9564285715,17.3864285714,26.96428571425,-0.45662923739371375,0.889657090994747,1,0
1997,50,0.0568,-0.0448,0.2314143,0.2354714,0.0,300.132857143,300.35,295.152857143,302.0,298.8,0.3,74.2814285714,0.0,16.53,2.67142857143,26.7571428571,8.25714285714,32.2,21.7,0.0,train,298.5,22.5,299.7942857145,299.92857142850005,295.3642857145,16.7657142857,26.71428571425,-0.34820163543439914,0.9374196611341208,1,0
1997,51,0.0568,0.0001,0.2579571,0.2339,0.0,299.638571429,299.664285714,294.795714286,301.6,298.1,3.9,74.7957142857,0.0,16.1457142857,2.47142857143,26.5714285714,7.3,32.2,22.2,1.5,train,298.45000000000005,21.95,299.88571428600005,300.007142857,294.9742857145,16.337857142849998,26.66428571425,-0.23488604578098374,0.9720229140804107,1,0
1997,52,0.0663,0.075925,0.2132111,0.2257889,22.52,299.214285714,299.285714286,295.351428571,301.7,297.6,16.3,79.47,22.52,16.7042857143,2.57142857143,26.7142857143,7.57142857143,31.7,22.2,17.3,train,297.85,22.2,299.4264285715,299.475,295.07357142850003,16.424999999999997,26.642857142849998,-0.11827317092136551,0.992981096013517,1,0
1998,1,0.0455,0.0478,0.1239857,0.08344286,22.52,299.214285714,299.285714286,295.351428571,301.7,297.6,16.3,79.47,22.52,16.7042857143,2.57142857143,26.7142857143,7.57142857143,31.7,22.2,17.3,train,297.6,22.2,299.214285714,299.285714286,295.351428571,16.7042857143,26.7142857143,0.1182731709213658,0.9929810960135169,1,0
1998,2,0.05076667,0.0341,0.2233714,0.1341571,10.59,298.827142857,298.992857143,295.03,300.7,297.2,44.4,79.6314285714,10.59,16.3628571429,2.15714285714,26.3571428571,6.14285714286,31.7,22.8,33.3,train,297.4,22.5,299.02071428550005,299.1392857145,295.1907142855,16.5335714286,26.535714285700003,0.23488604578098368,0.9720229140804107,1,0
1998,3,-0.01615,-0.008225,0.2047143,0.1985714,106.97,297.612857143,297.685714286,294.852857143,300.2,296.4,53.2,84.6942857143,106.97,16.2085714286,1.88571428571,24.8857142857,5.85714285714,29.4,20.6,152.4,train,296.79999999999995,21.700000000000003,298.22,298.33928571449997,294.94142857149996,16.285714285749997,25.621428571400003,0.34820163543439875,0.9374196611341209,1,0
1998,4,0.1797,0.03345,0.2514571,0.1921,0.0,298.611428571,298.8,294.51,300.6,296.8,8.4,78.1828571429,0.0,15.8814285714,2.4,25.6142857143,6.48571428571,29.4,21.1,4.8,train,296.6,20.85,298.112142857,298.24285714300004,294.68142857149996,16.044999999999998,25.25,0.4566292373937131,0.8896570909947473,1,0
1998,5,0.13155,0.045825,0.1461143,0.1313571,7.72,298.694285714,298.857142857,294.19,300.6,297.0,16.3,76.2614285714,7.72,15.5614285714,2.34285714286,26.5428571429,7.25714285714,31.1,22.2,1.3,train,296.9,21.65,298.6528571425,298.8285714285,294.35,15.721428571399999,26.0785714286,0.5586467658036525,0.8294056854502018,1,0
1998,6,-0.0479,-0.0525,0.1274857,0.09734286,0.0,298.578571429,298.807142857,293.971428571,301.3,296.6,8.6,75.7771428571,0.0,15.3614285714,3.27142857143,26.5857142857,8.11428571429,31.7,21.1,0.0,train,296.8,21.65,298.6364285715,298.832142857,294.0807142855,15.461428571399999,26.5642857143,0.6528221181905216,0.7575112421616201,1,0
1998,7,0.11825,0.0559,0.1819,0.1763143,142.6,299.058571429,299.25,295.628571429,302.2,296.7,18.5,81.6128571429,142.6,17.0885714286,2.95714285714,27.2571428571,6.9,32.2,22.8,79.2,train,296.65,21.950000000000003,298.81857142900003,299.02857142849996,294.79999999999995,16.224999999999998,26.9214285714,0.7378332790417272,0.6749830015182106,1,0
1998,8,0.11825,0.0754,0.2395714,0.2387,0.0,297.59,297.835714286,291.901428571,300.2,296.2,3.1,70.7014285714,0.0,13.5128571429,2.24285714286,24.4142857143,6.08571428571,28.9,20.0,8.7,train,296.45,21.4,298.3242857145,298.542857143,293.765,15.300714285749999,25.8357142857,0.8124868780056813,0.5829794791144721,1,0
1998,9,0.1545,0.0849,0.24338,0.1549833,0.0,298.892857143,299.128571429,294.114285714,300.6,297.8,1.1,75.0157142857,0.0,15.4771428571,2.28571428571,26.2714285714,7.94285714286,31.1,21.1,6.4,train,297.0,20.55,298.2414285715,298.4821428575,293.00785714250003,14.494999999999997,25.34285714285,0.8757349421956369,0.48279220273074486,1,0
1998,10,0.06366667,0.09633333,0.1728429,0.1622143,0.0,297.655714286,297.792857143,293.5,301.1,295.0,10.3,77.9242857143,0.0,14.9357142857,2.84285714286,25.6142857143,7.25714285714,32.2,21.1,7.0,train,296.4,21.1,298.2742857145,298.460714286,293.80714285700003,15.206428571399996,25.942857142850002,0.9266896074318334,0.3758275821142382,1,0
1998,11,0.06366667,0.0797,0.1391714,0.1625286,0.0,298.278571429,298.385714286,294.697142857,301.2,295.7,42.78,80.7785714286,0.0,16.0814285714,2.22857142857,25.8142857143,6.9,32.2,21.1,15.1,train,295.35,21.1,297.9671428575,298.08928571449997,294.0985714285,15.508571428549995,25.714285714299997,0.9646355819083586,0.2635871660690678,1,0
1998,12,0.0604,0.08823333,0.2129286,0.2124143,0.0,298.175714286,298.371428571,292.907142857,300.4,296.2,0.6,72.6428571429,0.0,14.3671428571,2.51428571429,24.8857142857,7.01428571429,28.9,20.6,27.7,train,295.95,20.85,298.2271428575,298.3785714285,293.80214285700004,15.224285714249996,25.35,0.9890401873221639,0.14764656400248127,1,0
1998,13,0.0604,0.0731,0.1881667,0.1685,0.0,298.502857143,298.664285714,294.098571429,300.7,296.5,21.0,76.6757142857,0.0,15.48,2.55714285714,26.2285714286,6.9,31.1,22.2,16.5,train,296.35,21.4,298.3392857145,298.5178571425,293.502857143,14.923571428549998,25.557142857149998,0.9995608365087943,0.029633327822559667,1,0
1998,14,0.0672,0.02766667,0.1485333,0.1277429,72.98,298.044285714,298.192857143,294.628571429,301.1,296.5,41.2,81.4057142857,72.98,15.9985714286,2.52857142857,25.7142857143,6.2,31.7,21.7,15.5,train,296.5,21.95,298.2735714285,298.42857142850005,294.363571429,15.7392857143,25.971428571449998,0.9960498426152169,-0.08879589532293478,1,0
1998,15,0.048,0.0652,0.09894286,0.1027714,12.01,297.871428571,298.2,294.215714286,300.8,295.6,19.0,80.19,12.01,15.6357142857,3.0,26.0285714286,6.35714285714,31.7,21.7,10.7,train,296.05,21.7,297.9578571425,298.1964285715,294.4221428575,15.81714285715,25.87142857145,0.978556492299504,-0.20597861874109827,1,0
1998,16,0.0308,0.076,0.1139714,0.1258571,0.0,298.472857143,298.578571429,294.97,300.7,296.5,23.9,81.1457142857,0.0,16.4028571429,2.15714285714,26.9285714286,6.11428571429,33.9,22.2,7.9,train,296.05,21.95,298.17214285700004,298.38928571450003,294.592857143,16.019285714299997,26.4785714286,0.9473263538541914,-0.32026985386283763,1,0
1998,17,0.0671,0.09136667,0.1444857,0.1479571,22.22,297.735714286,297.792857143,293.542857143,299.8,296.2,24.3,77.7128571429,22.22,15.0142857143,2.15714285714,25.6,5.85714285714,29.4,21.7,73.4,train,296.35,21.95,298.1042857145,298.185714286,294.2564285715,15.708571428599996,26.2642857143,0.9027978299657434,-0.43006520227652056,1,0
1998,18,0.1063,0.0461,0.2191857,0.2073286,71.64,299.565714286,299.835714286,295.834285714,301.5,298.2,11.7,80.0728571429,71.64,17.2314285714,2.35714285714,26.8714285714,6.9,31.1,22.8,16.3,train,297.2,22.25,298.65071428600004,298.8142857145,294.6885714285,16.122857142849995,26.2357142857,0.8455960035018261,-0.5338233779647907,1,0
1998,19,0.1063,0.09693333,0.1582429,0.1198143,0.0,299.132857143,299.292857143,294.827142857,301.3,297.7,17.6,77.3314285714,0.0,16.2214285714,2.18571428571,26.7857142857,6.2,31.1,22.2,6.9,train,297.95,22.5,299.3492857145,299.5642857145,295.3307142855,16.726428571399996,26.82857142855,0.7765238627180424,-0.630087843581711,1,0
1998,20,0.1063,0.04255,0.1317833,0.1003,55.76,299.2,299.4,295.11,302.9,296.6,10.3,78.4014285714,55.76,16.5028571429,3.62857142857,27.1428571429,7.01428571429,33.9,22.2,7.1,train,297.15,22.2,299.1664285715,299.3464285715,294.9685714285,16.362142857149998,26.964285714299997,0.6965510290629972,-0.717507257044331,1,0
1998,21,-0.003,0.033625,0.1648667,0.1742,56.4,300.024285714,300.085714286,297.062857143,302.9,297.8,53.7,84.0714285714,56.4,18.6142857143,2.82857142857,27.9142857143,6.97142857143,34.4,23.3,59.1,train,297.20000000000005,22.75,299.612142857,299.742857143,296.0864285715,17.558571428599997,27.5285714286,0.6068001458185932,-0.7948544414133534,1,0
1998,22,0.0484,0.0372,0.1550833,0.1645167,15.86,299.842857143,299.935714286,297.02,302.3,298.4,59.4,84.6357142857,15.86,18.5114285714,2.18571428571,27.9714285714,5.65714285714,31.1,24.4,13.8,train,298.1,23.85,299.9335714285,300.010714286,297.0414285715,18.56285714285,27.942857142850002,0.5085311186492207,-0.8610436117673553,1,0
1998,23,-0.0427,0.07076667,0.1536,0.1221429,8.19,299.618571429,299.807142857,296.351428571,301.4,298.1,35.8,82.46,8.19,17.7657142857,2.32857142857,27.8571428571,6.2,32.2,23.9,10.5,train,298.25,24.15,299.73071428599997,299.8714285715,296.6857142855,18.138571428549998,27.91428571425,0.4031234292879726,-0.9151456172430182,1,0
1998,24,0.12125,0.12125,0.2368143,0.2751714,86.21,300.757142857,300.842857143,297.451428571,302.7,299.2,20.7,82.3057142857,86.21,18.9914285714,2.42857142857,28.4285714286,6.98571428571,32.8,23.9,38.6,train,298.65,23.9,300.187857143,300.325,296.901428571,18.378571428549996,28.14285714285,0.29205677063697594,-0.9564009842765224,1,0
1998,25,0.0725,0.0509,0.2078286,0.1756286,49.52,300.517142857,300.564285714,296.435714286,303.0,298.9,15.4,78.53,49.52,17.8542857143,2.38571428571,28.1,6.52857142857,32.8,23.9,23.4,train,299.04999999999995,23.9,300.637142857,300.7035714285,296.94357142850004,18.42285714285,28.2642857143,0.17689027512257316,-0.9842305779475968,1,0
1998,26,0.03745,0.0167,0.1447,0.1523571,72.08,299.944285714,299.95,296.995714286,302.3,298.3,71.33,84.0257142857,72.08,18.47,2.35714285714,28.2142857143,6.74285714286,32.2,23.9,20.6,train,298.6,23.9,300.23071428549997,300.25714285699996,296.715714286,18.16214285715,28.15714285715,0.05924062789371414,-0.9982437317643215,1,0
1998,27,0.0715,0.096075,0.1718429,0.1558857,20.06,300.595714286,300.721428571,296.847142857,302.7,299.0,33.31,80.0857142857,20.06,18.2785714286,2.3,28.6142857143,5.85714285714,32.2,25.0,0.0,train,298.65,24.45,300.27,300.3357142855,296.9214285715,18.374285714299997,28.4142857143,-0.05924062789371389,-0.9982437317643215,1,0
1998,28,-0.03095,0.0628,0.1886286,0.1695286,54.05,300.452857143,300.435714286,296.924285714,302.9,298.5,45.31,81.29,54.05,18.3914285714,2.3,28.3857142857,6.74285714286,32.8,22.8,11.7,train,298.75,23.9,300.5242857145,300.5785714285,296.8857142855,18.334999999999997,28.5,-0.1768902751225729,-0.9842305779475968,1,0
1998,29,0.0289,0.04713333,0.08254286,0.06893333,10.42,300.337142857,300.457142857,296.288571429,302.8,298.1,30.86,78.99,10.42,17.7157142857,2.71428571429,28.3857142857,7.07142857143,33.3,23.9,62.5,train,298.3,23.35,300.395,300.4464285715,296.60642857150003,18.053571428549997,28.3857142857,-0.29205677063697566,-0.9564009842765224,1,0
1998,30,0.0554,0.1065,0.1776429,0.1602571,68.74,299.822857143,299.885714286,296.502857143,302.2,298.1,93.68,82.2128571429,68.74,17.9457142857,1.88571428571,27.5571428571,6.68571428571,31.7,23.9,81.9,train,298.1,23.9,300.08000000000004,300.1714285715,296.39571428600004,17.830714285699997,27.9714285714,-0.403123429287972,-0.9151456172430186,1,0
1998,31,0.14065,0.127,0.26975,0.2465286,16.03,300.061428571,300.035714286,297.038571429,302.0,298.5,107.87,83.7428571429,16.03,18.5471428571,2.04285714286,28.2714285714,5.72857142857,31.7,23.9,20.5,train,298.3,23.9,299.942142857,299.960714286,296.77071428600004,18.246428571399996,27.91428571425,-0.5085311186492202,-0.8610436117673557,1,0
1998,32,0.02866667,0.057625,0.1758571,0.1526857,25.79,300.662857143,300.885714286,297.127142857,303.2,298.6,27.7,81.2171428571,25.79,18.6314285714,2.91428571429,28.4571428571,6.18571428571,32.2,24.4,6.2,train,298.55,24.15,300.362142857,300.460714286,297.082857143,18.589285714249996,28.364285714250002,-0.6068001458185934,-0.7948544414133533,1,0
1998,33,0.05346667,0.0935,0.1854333,0.1739,38.44,300.668571429,300.621428571,297.457142857,303.1,298.9,55.9,82.8,38.44,19.0157142857,2.27142857143,29.0714285714,6.34285714286,32.8,24.4,3.8,train,298.75,24.4,300.665714286,300.7535714285,297.29214285700004,18.823571428549997,28.76428571425,-0.6965510290629969,-0.7175072570443312,1,0
1998,34,0.1072,0.0567,0.1809667,0.1720333,24.34,300.367142857,300.35,297.467142857,303.0,298.9,63.2,84.2028571429,24.34,19.01,1.72857142857,29.2142857143,6.41428571429,32.8,25.0,20.4,train,298.9,24.7,300.517857143,300.4857142855,297.462142857,19.01285714285,29.142857142849998,-0.7765238627180426,-0.6300878435817109,1,0
1998,35,0.0307,0.07575,0.1548167,0.1902571,96.58,300.468571429,300.578571429,297.401428571,303.1,298.7,98.3,83.45,96.58,19.0271428571,2.67142857143,28.0428571429,6.82857142857,33.9,23.3,146.4,train,298.79999999999995,24.15,300.417857143,300.4642857145,297.434285714,19.018571428549997,28.6285714286,-0.845596003501826,-0.533823377964791,1,0
1998,36,0.0388,0.05403333,0.1585429,0.1456429,47.74,300.687142857,300.707142857,297.328571429,303.4,298.4,52.5,82.1928571429,47.74,18.9085714286,2.9,28.7571428571,7.12857142857,33.9,22.8,27.4,train,298.54999999999995,23.05,300.577857143,300.642857143,297.365,18.967857142849997,28.4,-0.9027978299657435,-0.4300652022765204,1,0
1998,37,0.07465,0.05796667,0.1518857,0.122,72.73,300.147142857,300.2,297.16,302.0,298.7,73.6,84.0028571429,72.73,18.7242857143,2.02857142857,28.3285714286,6.84285714286,32.2,24.4,61.3,train,298.54999999999995,23.6,300.41714285700004,300.4535714285,297.24428571450005,18.816428571449997,28.54285714285,-0.9473263538541913,-0.32026985386283807,1,0
1998,38,0.07465,0.0401,0.1554833,0.14148,35.03,300.587142857,300.607142857,297.275714286,303.0,298.8,33.83,82.3328571429,35.03,18.8471428571,2.18571428571,28.7285714286,6.98571428571,34.4,24.4,39.7,train,298.75,24.4,300.367142857,300.40357142849996,297.217857143,18.785714285699996,28.5285714286,-0.9785564922995039,-0.2059786187410985,1,0
1998,39,0.05085,0.04685,0.2315857,0.2066857,82.87,300.13,300.185714286,297.06,302.1,298.8,55.8,83.3314285714,82.87,18.5814285714,1.85714285714,27.7714285714,6.22857142857,32.2,24.4,123.6,train,298.8,24.4,300.3585714285,300.3964285715,297.167857143,18.714285714249996,28.25,-0.9960498426152169,-0.08879589532293546,1,0
1998,40,-0.0022,0.0382,0.1618857,0.1683143,223.61,300.597142857,300.757142857,296.538571429,302.9,298.5,124.4,78.7828571429,223.61,18.0614285714,2.8,27.9142857143,6.28571428571,32.8,23.9,24.7,train,298.65,24.15,300.3635714285,300.47142857150004,296.7992857145,18.3214285714,27.84285714285,-0.9995608365087943,0.02963332782255942,1,0
1998,41,-0.0022,-0.019,0.1630571,0.1492,33.26,300.712857143,300.742857143,296.921428571,302.9,298.9,28.3,79.9985714286,33.26,18.4185714286,2.34285714286,28.2571428571,5.5,31.7,24.4,25.0,train,298.7,24.15,300.655,300.75,296.73,18.24,28.0857142857,-0.9890401873221641,0.14764656400248038,1,0
1998,42,-0.0022,0.08155,0.1864143,0.1386857,25.94,300.795714286,300.857142857,296.612857143,302.9,299.3,18.5,78.0985714286,25.94,18.0914285714,2.68571428571,27.7571428571,6.31428571429,31.7,23.3,15.5,train,299.1,23.85,300.75428571450004,300.79999999999995,296.76714285699995,18.255,28.0071428571,-0.9646355819083585,0.263587166069068,1,0
1998,43,0.0213,0.085,0.1969667,0.1962,32.09,300.247142857,300.235714286,296.9,301.9,298.8,36.5,82.0385714286,32.09,18.41,2.12857142857,28.1571428571,6.92857142857,33.9,23.9,26.7,train,299.05,23.6,300.5214285715,300.5464285715,296.7564285715,18.2507142857,27.9571428571,-0.9266896074318335,0.375827582114238,1,0
1998,44,-0.0359,-0.0726,0.1117286,0.09242857,182.46,299.848571429,299.985714286,296.867142857,302.1,297.7,92.4,83.8657142857,182.46,18.3757142857,2.08571428571,27.7142857143,6.12857142857,32.8,23.3,54.6,train,298.25,23.6,300.047857143,300.110714286,296.8835714285,18.392857142849998,27.9357142857,-0.8757349421956372,0.48279220273074425,1,0
